ID,message,sentence,filename,file_path,duration
37017,mi nu mi ni ɖo wɛn hu mɔ,soyons plus transparents,37017,/users/fkponou/data/for_asr/fongbe_one/37017.wav,3.58
37018,azɔ gege bo na do mɔ akwɛ gege,travailler plus pour gagner plus,37018,/users/fkponou/data/for_asr/fongbe_one/37018.wav,5.29
37019,kpɔndewu ɖagbe,bel exemple,37019,/users/fkponou/data/for_asr/fongbe_one/37019.wav,1.96
37020,bo tɛn kpɔn bo xwedo ye,et fait en sorte de les accompagner,37020,/users/fkponou/data/for_asr/fongbe_one/37020.wav,3.16
37021,amɔ ɖo palaɖisi ayikungban ji tɔn kpo jikpa atin lɛ tɔn kpo sin ɖiɖexlɛ ji ɔ un ci abwɛ,mais sur l'identification du paradis terrestre au jardin des plantes j'étais muet,37021,/users/fkponou/data/for_asr/fongbe_one/37021.wav,13.91
37022,a ɖo na lɛ flin azɔ e nyi towe e,vous devez retrouver la mémoire de la responsabilité qui est la vôtre,37022,/users/fkponou/data/for_asr/fongbe_one/37022.wav,4.1
37023,e na xo ɔ ministere de la defense,la parole est à monsieur le ministre de la défense,37023,/users/fkponou/data/for_asr/fongbe_one/37023.wav,3.33
37025,un se xo e e nɔ kplɔn mɛ bo ma nɔ ɖo te a lɛ e sin xoɖɔtɔ ɔ,j'entends les arguments pédagogiques et imparables du rapporteur,37025,/users/fkponou/data/for_asr/fongbe_one/37025.wav,12.63
37027,e na cɛ nu we azɔgbɛ ce vivɛna,merci mon cher collègue,37027,/users/fkponou/data/for_asr/fongbe_one/37027.wav,2.82
37029,nanette ɖiga hu mi a,nanette n'était guere plus grande que moi,37029,/users/fkponou/data/for_asr/fongbe_one/37029.wav,1.67
37031,enɛ wu ɔ a ɖo xɛsi ɖi wɛ,vous créez donc bien la confusion,37031,/users/fkponou/data/for_asr/fongbe_one/37031.wav,3.5
37033,mi lɔ jlo ɖɔ tan vɛwu elɔ ni ɖuɖeji,nous voulons nous aussi la réussite de ce compte pénibilité,37033,/users/fkponou/data/for_asr/fongbe_one/37033.wav,5.72
37035,mi nu mi ni flin nu e ɖo xota ɔ mɛ bɔ mi ko tuun lɛ e ɖe lɛ jɛ nukɔn,rappelons d'abord certains éléments du contexte que nous avons connu,37035,/users/fkponou/data/for_asr/fongbe_one/37035.wav,7.68
37036,un tuun fi e e nɔ vo ɖe lɛ e bo na ɖo ɖokpo ɖo la courneuve,je connais les zones franches pour en avoir une à la courneuve,37036,/users/fkponou/data/for_asr/fongbe_one/37036.wav,13.74
37037,e na ko nyi jlɛ gbɛta tɔn ɖe,c'eût été une mesure sociale,37037,/users/fkponou/data/for_asr/fongbe_one/37037.wav,3.75
37038,mɛsɛdo elɔ ko ɖo azɔ wa wɛ amɔ ɖo ali e ma sɔgbe a e nu,cette délégation fonctionne déjà mais d'une manière inégale,37038,/users/fkponou/data/for_asr/fongbe_one/37038.wav,8.92
37039,sɔja xoxo lɛ ɖo taji ɔ,les anciens militaires surtout,37039,/users/fkponou/data/for_asr/fongbe_one/37039.wav,2.9
37041,bo na do ɖe akwɛzinzan sin akwɛzinzan mɛ,de débudgétiser,37041,/users/fkponou/data/for_asr/fongbe_one/37041.wav,5.11
37043,ministere ɖo xo elɔ ji ɔ hɛn,monsieur le ministre sur ce point tenez bon,37043,/users/fkponou/data/for_asr/fongbe_one/37043.wav,4.52
37044,nu mɛ e jlo na mɔ nu hwlahwla atin zunkan mɛ tɔn lɛɛ,pour ceux qui veulent découvrir les secrets des plantes sauvages,37044,/users/fkponou/data/for_asr/fongbe_one/37044.wav,5.29
37046,e sɔ xo ɔ jo nu mɛɖaxo bruno nɛstɔ azerot,la parole est à monsieur bruno nestor azerot,37046,/users/fkponou/data/for_asr/fongbe_one/37046.wav,5.12
37048,mi na xwedo we ɖo ahwan elɔ mɛ,nous vous accompagnerons dans cette lutte,37048,/users/fkponou/data/for_asr/fongbe_one/37048.wav,3.07
37049,e ma nyi mɔ a ɔ awovi ɖo nu kpɛvi kpɛvi lɛ mɛ lee mɛ bi tuun gbɔn e,dans le cas contraire le diable se cache dans les détails comme chacun sait,37049,/users/fkponou/data/for_asr/fongbe_one/37049.wav,5.89
37050,ɛɛn mi se mi ka wa nuɖe a,oui vous l'entendez mais vous ne faites rien,37050,/users/fkponou/data/for_asr/fongbe_one/37050.wav,3.33
37051,azɔgbɛ ce lɛ mi ko jɛhun do gbɔjɛyiyi e e nɔ na akwɛ e ji sin hwenu linlin ɖie,vous avez chers collègues longtemps défendu la retraite par capitalisation,37051,/users/fkponou/data/for_asr/fongbe_one/37051.wav,8.45
37052,mi tuun nu e e nɔ ji lɛ e ɖo hlɔnhlɔn xɔsa tɔn linu,nous connaissons ses conséquences en termes de pouvoir d'achat,37052,/users/fkponou/data/for_asr/fongbe_one/37052.wav,9.1
37055,nugbododo e e hɛn ɖ'ayi e ee nyi nu tɛnkpɔn tɔn e nɔ yi ali ɖagbe ɔ ji,le principe retenu celui de l'expérimentation va dans le bon sens,37055,/users/fkponou/data/for_asr/fongbe_one/37055.wav,9.9
37057,a hu hwɛ atɔn ɖo hwe ɖokpo ɔ nu ɔ gbɛmɛ akwɛzinzan kpodo walɔ ɖagbe kpo,vous avez commis une triple faute à la fois sociale économique et morale,37057,/users/fkponou/data/for_asr/fongbe_one/37057.wav,8.45
37058,ðo wemaxɔmɛ lɛ ɔ hwenu e e nɔ ɖɔ xo do nu ji e na zɔn bɔ mɛ winnyawinnya lɛ na ɖɔ xo do linlin yetɔn lɛ ji,dans les académies des moments de débat permettront aux jeunes de s'exprimer,37058,/users/fkponou/data/for_asr/fongbe_one/37058.wav,16.63
37059,un ɖɔ xo jɔ xo tawun,je suis très sincère,37059,/users/fkponou/data/for_asr/fongbe_one/37059.wav,2.47
37062,e nyi nugbo a ma jlɛ nu zɛ xwe wu o,ce n'est pas vrai n'exagérez pas,37062,/users/fkponou/data/for_asr/fongbe_one/37062.wav,5.12
37063,enɛ wu ɔ e sɔgbe ɖɔ mi ni byɔ hwenu ɖevo,il est donc normal que nous demandions un délai supplémentaire,37063,/users/fkponou/data/for_asr/fongbe_one/37063.wav,5.12
37064,un kplɔn we ɖɔ a ni jinjɔn ayi bo ɖoto suguenot sin nukanbyɔ ɔ,je vous suggère de vous rasseoir et d'écouter la question de monsieur suguenot,37064,/users/fkponou/data/for_asr/fongbe_one/37064.wav,6.83
37065,bo na do na xosin tawun tawun lɛ gle-nuɖuɖu sin akpaxwe ɔ,pour apporter des réponses concrètes à la filière de l'agroalimentaire,37065,/users/fkponou/data/for_asr/fongbe_one/37065.wav,5.89
37066,ye sɔ sixu hɛn a,ils n'en peuvent plus,37066,/users/fkponou/data/for_asr/fongbe_one/37066.wav,2.82
37067,mi na lɛ vɔ jɛ xoɖɔɖokpɔ sɔ tɔn ɔ ji a,nous n'allons pas reprendre le débat d'hier,37067,/users/fkponou/data/for_asr/fongbe_one/37067.wav,4.18
37068,afatɔn ayizɛn kanweko wo-ɖokpo ɖo sɛn lanmɛ na nɔ ganji tɔn togun ɔ tɔn mɛ,six mille cent onze-un du code de la santé publique,37068,/users/fkponou/data/for_asr/fongbe_one/37068.wav,8.7
37069,ee un lɛvɔ mɔ ye e ɔ nanette e bu e vɛ nu mi tawun,en les revoyant je fus saisi du regret de nanette perdue,37069,/users/fkponou/data/for_asr/fongbe_one/37069.wav,7.25
37070,un byɔ we ɖɔ a ni fo mignola,je vous demande de conclure monsieur mignola,37070,/users/fkponou/data/for_asr/fongbe_one/37070.wav,4.55
37072,enɛ wu ɔ e sixu nɔ ayi nu taan gege ɖi takwɛ ɖɔhun a,cela ne peut donc pas durer aussi longtemps que les impôts,37072,/users/fkponou/data/for_asr/fongbe_one/37072.wav,6.31
37073,lin tamɛ do azɔkplɔnmɛ sin akpaxwe ɔ ji,prenons le secteur de l'enseignement,37073,/users/fkponou/data/for_asr/fongbe_one/37073.wav,4.69
37074,ðo e nɔ w'azɔ ganji wutu wɛ mi nɔ blo nu enɛ lɛ,c'est parce que c'est plus efficace que nous prenons ces mesures,37074,/users/fkponou/data/for_asr/fongbe_one/37074.wav,6.06
37077,ðo taji ɔ gandido ɔ mima ɔ nyi ɖokpo ɔ,surtout la répartition de l'effort est uniforme,37077,/users/fkponou/data/for_asr/fongbe_one/37077.wav,3.67
37078,e na xo ɔ mɛɖaxo alain faure,la parole est à monsieur alain fauré,37078,/users/fkponou/data/for_asr/fongbe_one/37078.wav,3.16
37079,alixlɛmɛ lɛ ɖie,voilà le mode d'emploi,37079,/users/fkponou/data/for_asr/fongbe_one/37079.wav,2.47
37080,enɛ wu ɔ mi vo,alors votez-le,37080,/users/fkponou/data/for_asr/fongbe_one/37080.wav,2.39
37081,ali gege ko hun,plusieurs pistes ont d'ores et déjà été ouvertes,37081,/users/fkponou/data/for_asr/fongbe_one/37081.wav,2.47
37082,nu elɔ ɖo kancica ɖe a,cela n'a rien à voir,37082,/users/fkponou/data/for_asr/fongbe_one/37082.wav,3.62
37083,nu we enɛ lɛ kplekple na wa ɖagbe nu mɛ winnyawinnya lɛ kpo nyɔnu lɛ kpo tawun,ces deux mesures combinées bénéficieraient en particulier aux jeunes et aux femmes,37083,/users/fkponou/data/for_asr/fongbe_one/37083.wav,10.33
37084,mi nu mi ni ɖoto xosin ɔ kpo xomɛfifa kpo kɛnklɛn,écoutons la réponse dans le calme je vous prie,37084,/users/fkponou/data/for_asr/fongbe_one/37084.wav,8.62
37086,buninɔ banki tɔn lɔ nyi nu e ɖo dandan e ɖe,l'union bancaire est également une nécessité,37086,/users/fkponou/data/for_asr/fongbe_one/37086.wav,5.67
37087,azɔwanu elɔ ɔ azɔxwe gaz tɔn ɖe wɛ,ce dispositif est une véritable usine à gaz,37087,/users/fkponou/data/for_asr/fongbe_one/37087.wav,4.95
37088,enyi mɔ wɛ ɔ e na byɔ ɖɔ e ni jla nu ɔ ɖo bi mlɛmlɛ,si tel est le cas il faudra alors complètement refondre le dispositif,37088,/users/fkponou/data/for_asr/fongbe_one/37088.wav,8.73
37091,vogbingbɔn ɖe ɖo finɛ tawun,il y a là une vraie différence,37091,/users/fkponou/data/for_asr/fongbe_one/37091.wav,2.51
37092,takwɛ yiyi ko lɛ bɛ,l'exil fiscal est reparti de plus belle,37092,/users/fkponou/data/for_asr/fongbe_one/37092.wav,3.5
37093,nu mi ɖo xo ɖɔ do takwɛ ɖiɖo ji wɛ ɔ nugbo wɛ,quand on parle de matraquage fiscal c'est la réalité,37093,/users/fkponou/data/for_asr/fongbe_one/37093.wav,5.29
37094,ministere a ɖo ayixa gan tɔn un yi gbe na,monsieur le ministre vous avez un mental d'acier je le reconnais,37094,/users/fkponou/data/for_asr/fongbe_one/37094.wav,6.74
37095,nukɔnyiyi ɖaxo ɖe wɛ nyi enɛ ɖo gbɛta mɛ,c'est un très grand progrès social,37095,/users/fkponou/data/for_asr/fongbe_one/37095.wav,4.18
37097,e kpo ɖo dandan ɖo do ɖɔ e ni xwedo linlin e kplekple ðaxo elɔ ɖexlɛ lɛ e,encore faut-il en aval que les avis exprimés par ce haut conseil soient suivis,37097,/users/fkponou/data/for_asr/fongbe_one/37097.wav,8.36
37098,mi nɔ ma gbeta towe xa we,nous partageons votre détermination,37098,/users/fkponou/data/for_asr/fongbe_one/37098.wav,2.88
37101,e sɔ xo ɔ jo nu mɛɖaxo alain chretien,la parole est à monsieur alain chrétien,37101,/users/fkponou/data/for_asr/fongbe_one/37101.wav,4.44
37102,mɛ e nɔ ji vi lɛ e tuun lee e nɔ ji vi gbɔn e bo nɔ lɛ na ayijayi e ɖo dandan e nyɔnu lɛ,les sages-femmes savent pratiquer des accouchements et apporter la sécurité nécessaire aux femmes,37102,/users/fkponou/data/for_asr/fongbe_one/37102.wav,8.53
37103,buninɔ banki tɔn lɔ nyi nu e ɖo dandan e ɖe,l'union bancaire est également une nécessité,37103,/users/fkponou/data/for_asr/fongbe_one/37103.wav,7.0
37105,un na ɖɔ xo klewun mɛɖaxo,je serai brève monsieur le président,37105,/users/fkponou/data/for_asr/fongbe_one/37105.wav,3.41
37106,amɔ nu enɛ lɛ ɖo dandan,mais ces mesures sont nécessaires,37106,/users/fkponou/data/for_asr/fongbe_one/37106.wav,3.75
37107,mi hɛn akwɛ ɔ yi fi e ɖe ɔ,prenez l'argent là où il est,37107,/users/fkponou/data/for_asr/fongbe_one/37107.wav,3.16
37109,e na xo ɔ mɛɖaxo patrick mignola bo na do nɔ gudo nu huzuhuzu numɛro kanweko ɛnɛgɔ ɔ,la parole est à monsieur patrick mignola pour soutenir l'amendement numéro quatre cent quatorze,37109,/users/fkponou/data/for_asr/fongbe_one/37109.wav,7.77
37110,a ɖo mɛ blɛ wɛ ministere kpodo akwɛzinzan sin sɛn ɔ kpo,vous trichez monsieur le ministre avec la norme de dépenses,37110,/users/fkponou/data/for_asr/fongbe_one/37110.wav,5.97
37111,un ɖi ɖɔ a kun ɖo ye mɛ o darmanin,j'espère que vous n'en faites pas partie monsieur darmanin,37111,/users/fkponou/data/for_asr/fongbe_one/37111.wav,4.27
37112,e na xo ɔ mɛɖaxo stephane peu bo na do nɔ gudo nu huzuhuzu numɛro kanweko atɔn kanɖe gban-nukun-wegɔ ɔ,la parole est à monsieur stéphane peu pour soutenir l'amendement numéro trois cent soixante-dix-sept,37112,/users/fkponou/data/for_asr/fongbe_one/37112.wav,10.87
37113,e na xo ɔ ministere des affaires sociales et de la sante,la parole est à madame la ministre des affaires sociales et de la santé,37113,/users/fkponou/data/for_asr/fongbe_one/37113.wav,7.42
37114,e nyi xoxo,c'est original,37114,/users/fkponou/data/for_asr/fongbe_one/37114.wav,2.22
37115,e sɔ xo ɔ jo nu mɛɖaxo thibault bazin nu e na blo tuto ɖe,la parole est à monsieur thibault bazin pour un rappel au règlement,37115,/users/fkponou/data/for_asr/fongbe_one/37115.wav,7.42
37117,nu e mi ɖɔ zanmɛ e nɛ,c'est ce qu'on a dit hier soir,37117,/users/fkponou/data/for_asr/fongbe_one/37117.wav,5.29
37119,nugbododo elɔ ɖo taji un tlɛ lin ɖɔ e ɖo tɛn sɛn tɔn mɛ,ce principe est fondamental je pense même qu'il est de rang constitutionnel,37119,/users/fkponou/data/for_asr/fongbe_one/37119.wav,8.19
37120,nu e nyɔ blo ɔ un jlo na ɖyɔ sɛn acɛkpikpa ɔ tɔn,si c'était possible j'aimerais sous-amender l'amendement du gouvernement,37120,/users/fkponou/data/for_asr/fongbe_one/37120.wav,5.94
37121,din ɔ xwe wo mɔ ko wa yi bɔ nuɖe sɔ jɛ a,or près de dix ans se sont écoulés et rien ne s'est passé,37121,/users/fkponou/data/for_asr/fongbe_one/37121.wav,5.12
37122,e ɖo dandan ɖɔ france ni lɛ byɔ hlɔnhlɔn ɖagbe ɖe mɛ,il est urgent que la france entre à nouveau dans une dynamique positive,37122,/users/fkponou/data/for_asr/fongbe_one/37122.wav,6.66
37123,un ɖi nu ɖɔ wema elɔ na dɔn jlɛjininɔ syɛnsyɛn ɖe wa,je crois donc que ce texte causera une très forte rupture d'égalité,37123,/users/fkponou/data/for_asr/fongbe_one/37123.wav,6.59
37126,a yi gbe nu front national sin jiji,vous avez favorisé la montée du front national,37126,/users/fkponou/data/for_asr/fongbe_one/37126.wav,4.86
37127,tuto ɖaxo e e na blo bɔ e na blo tuto nu reseau ɔ e e e byɔ ɖo rff gɔn e na fo tuto elɔ,le grand plan de modernisation du réseau demandé à rff complétera cette politique,37127,/users/fkponou/data/for_asr/fongbe_one/37127.wav,9.73
37128,mi nɔ tɛɖɛ nu ɖevo ji a,nous n'affirmons rien d'autre,37128,/users/fkponou/data/for_asr/fongbe_one/37128.wav,2.99
37129,amɔ acɛkpikpa ɔ ɖi xwi xa akɔnkpinkpan kanɖodonuwu kpodo mɛɖee zize jo kpo,mais le gouvernement s'y est attelé avec courage persévérance et dévotion,37129,/users/fkponou/data/for_asr/fongbe_one/37129.wav,8.19
37131,kpɛn ɖevo ɖe ɖo finɛ a,il n'y a pas là de lourdeur supplémentaire,37131,/users/fkponou/data/for_asr/fongbe_one/37131.wav,3.16
37132,bo na do kpe enɛ wu ɔ e ɖɔ ɖɔ e ni ɖe akwɛzinzan liva atɔɔn kpo,pour y parvenir elle suggère cinq milliards de dépenses en moins,37132,/users/fkponou/data/for_asr/fongbe_one/37132.wav,7.94
37133,un tεnkpɔn bo mε,je n'en suis pas sûre,37133,/users/fkponou/data/for_asr/fongbe_one/37133.wav,1.54
37134,ðo nu a su takwɛ ɔ a nɔ ɖu vivi tɔn,parce que lorsque l'on paie des impôts on est aisé,37134,/users/fkponou/data/for_asr/fongbe_one/37134.wav,5.39
37136,un ka na yi gbe nu we ɖo nu ɛnɛ ji pupponi,je vous répondrez néanmoins sur quatre points monsieur pupponi,37136,/users/fkponou/data/for_asr/fongbe_one/37136.wav,4.86
37137,a nɔ jla gbeɖiɖo lɛ a nɔ nyi technique,vous citez des rapports vous faites dans la technicité,37137,/users/fkponou/data/for_asr/fongbe_one/37137.wav,4.64
37138,nu elɔ jlo mi,cela nous intéresse,37138,/users/fkponou/data/for_asr/fongbe_one/37138.wav,1.96
37139,nu e vɛwu e wɛ nyi ɖɔ sɛn ðaxo ɔ byɔ ɖɔ e ni tɛn nu lɛ bi kpɔn ɖo fi bi egbe,la difficulté vient de ce que la constitution impose aujourd'hui de généraliser toute expérimentation,37139,/users/fkponou/data/for_asr/fongbe_one/37139.wav,11.43
37142,nu e e ɖyɔ elɔ doya nu mi,cet amendement nous gêne,37142,/users/fkponou/data/for_asr/fongbe_one/37142.wav,5.63
37144,ðoto,écoutez,37144,/users/fkponou/data/for_asr/fongbe_one/37144.wav,2.39
37146,kɛnklɛn bo fo azɔgbɛ ce vivɛna,veuillez conclure cher collègue,37146,/users/fkponou/data/for_asr/fongbe_one/37146.wav,6.32
37147,un na fo axɔsu,je vais conclure monsieur le président,37147,/users/fkponou/data/for_asr/fongbe_one/37147.wav,1.96
37148,enyi e na bo tlɛ sɔ tuto elɔ do ayi mɛ ɔ akwɛ e e hɛn bu e kpo ɖo jijɛji wɛ,même en tenant compte de ce programme le déficit est encore en augmentation,37148,/users/fkponou/data/for_asr/fongbe_one/37148.wav,10.15
37149,mi ɖo gbe kpɔ do nu taji ɖe lɛ kpo xota ɖe lɛ kpo ji a,nous étions en désaccord sur un certain nombre de points et d'articles,37149,/users/fkponou/data/for_asr/fongbe_one/37149.wav,5.72
37150,e sɔ xo ɔ jo nu mɛɖaxo filipu vigier,la parole est à monsieur philippe vigier,37150,/users/fkponou/data/for_asr/fongbe_one/37150.wav,3.5
37151,e nyi nugbo a ma jlɛ nu zɛ xwe wu o,ce n'est pas vrai n'exagérez pas,37151,/users/fkponou/data/for_asr/fongbe_one/37151.wav,6.66
37153,vogbingbɔn ɖaxo ɖe ɖo finɛ azɔgbɛ ce vivɛna lɛ,il y a une grande différence chers collègues,37153,/users/fkponou/data/for_asr/fongbe_one/37153.wav,5.21
37154,amɔ mi nu mi ni nɔte ɖo nu e sixu jɛ e elɔ ji nu taan klewun ɖe mi na lɛkɔ wa xota elɔ ji ɖo nukɔnmɛ,mais arrêtons-nous pour l'instant à cette possibilité nous reviendrons à ce sujet plus tard,37154,/users/fkponou/data/for_asr/fongbe_one/37154.wav,9.98
37158,un na ɖɔ xo klewun mɛɖaxo,je serai bref monsieur le président,37158,/users/fkponou/data/for_asr/fongbe_one/37158.wav,4.78
37160,amyɔxwe wɛ nyi mɛ e nɔ hu takwɛ e,la gauche c'est l'assommoir fiscal,37160,/users/fkponou/data/for_asr/fongbe_one/37160.wav,3.58
37161,e ko mɔ ɖ'ayi din ɖɔ wemaxɔmɛ yiyi ɖaxo ɖe nyi nu ɖokpo ɔ xa nukunkpedomɛwu hwɛhwɛ,il est désormais établi qu'un niveau d'études élevé est synonyme de suivi régulier,37161,/users/fkponou/data/for_asr/fongbe_one/37161.wav,14.12
37165,enɛ wu ɔ acɛkpikpa elɔ kpo mɛ gege elɔ kpo kɛɖɛ wɛ ɖo na kpe nukun do ninɔmɛ ɔ wu,ce gouvernement et cette majorité portent donc seuls la responsabilité de cette situation,37165,/users/fkponou/data/for_asr/fongbe_one/37165.wav,8.92
37166,vijitɔ lɛ kpo ɖo nu ɖokpo gee e nyɔnu gege nɔ zan e kpo gudogudo tɔn ɔ kpo nyi wɛ,les sages-femmes demeurent le seul et dernier recours pour nombre de femmes,37166,/users/fkponou/data/for_asr/fongbe_one/37166.wav,9.94
37167,ɛɛn mi se mi ka wa nuɖe a,oui vous l'entendez mais vous ne faites rien,37167,/users/fkponou/data/for_asr/fongbe_one/37167.wav,4.18
37168,un jlo na yi gbe nu madame coutelle,je souhaite répondre à madame coutelle,37168,/users/fkponou/data/for_asr/fongbe_one/37168.wav,2.82
37169,egbe wɛ ji ja,aujourd'hui la pluie est arrivée,37169,/users/fkponou/data/for_asr/fongbe_one/37169.wav,2.39
37170,amɔ un mɔ nukunnu jɛ xo e akpa we lɛ bi ɖɔ e mɛ,je comprends toutefois les arguments des uns et des autres,37170,/users/fkponou/data/for_asr/fongbe_one/37170.wav,9.05
37172,bɔ kunnuɖenu ɖaxo ɖe wɛ e nyi nu mi ɖɔ mawuxowema ɔ nyi nugbo,et celà m'était une grande preuve de la vérité des écritures,37172,/users/fkponou/data/for_asr/fongbe_one/37172.wav,6.23
37173,nukiko,sourires,37173,/users/fkponou/data/for_asr/fongbe_one/37173.wav,1.79
37175,hwɛɖɔxɔsa ðaxo ɔ ɖɔ mɔ nu we,la cour des comptes vous l'a dit,37175,/users/fkponou/data/for_asr/fongbe_one/37175.wav,2.41
37176,un na na kpɔndewu ɖe lɛ,j'en donnerai quelques exemples,37176,/users/fkponou/data/for_asr/fongbe_one/37176.wav,1.71
37177,un jlo na ɖu le nukanbyɔ olivier carre tɔn tɔn do na xosin n'i,je veux profiter de l'interpellation d'olivier carré pour y répondre,37177,/users/fkponou/data/for_asr/fongbe_one/37177.wav,7.0
37178,bo nɔ wa azɔ,et de la pratique,37178,/users/fkponou/data/for_asr/fongbe_one/37178.wav,2.56
37179,azɔgbɛ mitɔn ɖe lɛ lɔ yi gbe na,certains de nos collègues s'en sont d'ailleurs félicités,37179,/users/fkponou/data/for_asr/fongbe_one/37179.wav,4.18
37180,ninɔmɛ toxoɖiɖɔ tɔn e ɖo silii din e syɛn tawun,la situation géopolitique actuelle de la syrie est assez délicate,37180,/users/fkponou/data/for_asr/fongbe_one/37180.wav,5.94
37182,enyi mɔ wɛ ɔ e na byɔ ɖɔ e ni jla nu ɔ ɖo bi mlɛmlɛ,si tel est le cas il faudra alors complètement refondre le dispositif,37182,/users/fkponou/data/for_asr/fongbe_one/37182.wav,7.0
37183,gɔ na ɔ nukanbyɔ ce bɔkun,aussi ma question est simple,37183,/users/fkponou/data/for_asr/fongbe_one/37183.wav,3.16
37184,enɛ wu ɔ enyi e ɖɔ xo do hwɛjijɔ takwɛ tɔn ji ɔ nu e nɔ klan gbe xa yeɖee e ɖe tiin,alors s'agissant de la justice fiscale il y a une contradiction,37184,/users/fkponou/data/for_asr/fongbe_one/37184.wav,11.15
37185,adingban jlɛjininɔ kpo nu e ma ɖo wɛn a e kpo gblamɛ wɛ a,est-ce par le mensonge l'approximation et l'ambiguité,37185,/users/fkponou/data/for_asr/fongbe_one/37185.wav,6.57
37188,lee a tuun gbɔn e ɔ e ko wa nu ɖebu bo na do cyɔn alɔ togun ɔ ji a,vous le savez rien n'a été fait pour protéger la population,37188,/users/fkponou/data/for_asr/fongbe_one/37188.wav,7.59
37189,e na xo ɔ mɛɖaxo denis jacquat bɔ e sɔ ɖo xota wo-atɔngɔ ɔ ji,la parole est à monsieur denis jacquat inscrit sur l'article treize,37189,/users/fkponou/data/for_asr/fongbe_one/37189.wav,10.07
