ID,message,sentence,filename,wav,duration
36252,mǐ ɖò fí,on y va ,36252,/users/fkponou/data/for_asr/fongbe_one/36252.wav,3.16
36253,amɔ̌ é sɔ́ lín ǎ bɔ nǔ baɖabaɖa e è ma sixu jla ɖó ǎ é ɖé wá zé awakanmɛ kú dó axɔsu ɔ sín lindɔ̌n mɛ,mais un malheur irréparable vint bientôt jeter le désespoir dans l'âme de l'empereur,36253,/users/fkponou/data/for_asr/fongbe_one/36253.wav,13.91
36254,ɛɛn bɔ un ɖò kplé mǐtɔn ɖokpo jí lɛkɔ wɛ bɔ è tɔ́n ahwan mì é nyɔ́,oui et je revenais d'une de nos réunions quand j'ai été attaqué  bien,36254,/users/fkponou/data/for_asr/fongbe_one/36254.wav,8.11
36257,é cí lavernié ɖɔhun,c'est comme lavernié,36257,/users/fkponou/data/for_asr/fongbe_one/36257.wav,2.3
36258,un se nuɖe ɖi gbɛtɔ gbe,j'ai entendu quelque chose comme une voix d'homme,36258,/users/fkponou/data/for_asr/fongbe_one/36258.wav,5.29
36259,ɖé wɛ nyɔ́ hú ɖě,laquelle est la meilleure ,36259,/users/fkponou/data/for_asr/fongbe_one/36259.wav,1.88
36260,ali e jí è nɔ gbɔn bo nɔ ɖu nǔ é,route d'eschentzwiller dietwiller,36260,/users/fkponou/data/for_asr/fongbe_one/36260.wav,7.17
36262,akpáxwé ɖé,un demi-tour,36262,/users/fkponou/data/for_asr/fongbe_one/36262.wav,1.71
36263,un sɔ́ ɖyɔɖyɔ ɖokpo ɔ lɛ ɖó kɛ́n kanweko tantɔn kanwe ɛnɛ kpo kanweko tantɔn kanwe ayizɛ́n kpo jí,je mets aux voix les amendements identiques numéros huit cent quatre-vingt-quatre et huit cent quatre-vingt-six,36263,/users/fkponou/data/for_asr/fongbe_one/36263.wav,10.84
36264,mɛ̌ ka nyí mɛ e ɖò te ɖò finɛ é,qui est la personne debout là-bas ,36264,/users/fkponou/data/for_asr/fongbe_one/36264.wav,4.1
36266,é ná wá à,est-ce qu'il viendra ,36266,/users/fkponou/data/for_asr/fongbe_one/36266.wav,3.07
36269,rue de blassier wěwe,douze rue des blassiers,36269,/users/fkponou/data/for_asr/fongbe_one/36269.wav,2.9
36270,ali e jí è nɔ gbɔn bo nɔ yì é ɖé,route de las poueyes à aucun,36270,/users/fkponou/data/for_asr/fongbe_one/36270.wav,5.03
36273,è na xó ɔ madame chantal guittet bo na dó nɔ gudo nú huzuhuzu numɛro kanweko atɔngɔ́ ɔ,la parole est à madame chantal guittet pour soutenir l'amendement numéro trois cent seize,36273,/users/fkponou/data/for_asr/fongbe_one/36273.wav,12.46
36274,mɛ e na kpé nukún dó wǔ we é ɖiɖó,avoir quelqu'un à s'occuper de vous,36274,/users/fkponou/data/for_asr/fongbe_one/36274.wav,3.5
36276,ali georges plissonneau ɖò numɛro ko-atɔ́ɔ́n,avenue georges plissonneau au numéro vingt-cinq,36276,/users/fkponou/data/for_asr/fongbe_one/36276.wav,8.11
36278,bɔ énɛ́ ɔ́ kpódó énɛ́ ɔ́ kpó wú wɛ mǐ ɖo gbɛ ɔ́ mɛ,et c'est justement pour ça et par ça qu'on est au monde,36278,/users/fkponou/data/for_asr/fongbe_one/36278.wav,3.67
36279,rue de woodhall-spa ɖò numɛro tɛnnɛgɔ́ ɔ mɛ,rue de woodhall-spa au numéro neuf,36279,/users/fkponou/data/for_asr/fongbe_one/36279.wav,5.63
36281,marizys sín ali wěwe,douze rue des marizys,36281,/users/fkponou/data/for_asr/fongbe_one/36281.wav,3.07
36282,ma sɛn mɛ énɛ́ lɛ́ɛ ó,pour ne pas servir ceux-ci,36282,/users/fkponou/data/for_asr/fongbe_one/36282.wav,2.23
36284,mi lɛ́ ɖ'ayi wu ɖɔ mɛɖé lɛ ko xlɛ́ ɖɔ è ni bló huzuhuzu lɛ bo na yì ali ɖevo jí,notons d'ailleurs que certains ont proposé des amendements allant dans l'autre sens,36284,/users/fkponou/data/for_asr/fongbe_one/36284.wav,11.35
36285,toudoux ɖò te bo ɖò alɔ xò asi tɔn wɛ mɛ élɔ́ ɔ́ nǔ cikɔ ni bó ɖo aluwɛ mɛ,toudoux debout serrant les mains de sa femme  celle-ci l'air épuisé et dolent,36285,/users/fkponou/data/for_asr/fongbe_one/36285.wav,12.2
36286,a ɖo yiyi wɛ bo na yi chantily à  é sú xó bó cí te,vous partez pour chantilly  s'écria-t-il en se dressant,36286,/users/fkponou/data/for_asr/fongbe_one/36286.wav,5.63
36287,sun ɛnɛ wɛ é ko bló bɔ é kú asi tɔn nukɔntɔn ɔ,il y avait quatre mois jour pour jour qu'il avait perdu sa première femme,36287,/users/fkponou/data/for_asr/fongbe_one/36287.wav,5.89
36288,la revue des familles 1 mars afatɔ́n kanwe tantɔn kanwe wěwe,la revue des familles premier mars mille huit cent quatre-vingt-douze,36288,/users/fkponou/data/for_asr/fongbe_one/36288.wav,7.25
36289,mɛ lɛ nɔ ɖɔ xó dó xwé mǐtɔn wu,on jase sur notre maison,36289,/users/fkponou/data/for_asr/fongbe_one/36289.wav,2.14
36290,enɛ byɔ ɖɔ è ni dó wusyɛn lanmɛ nú mɛ ɖɔ è ni ɖó azɔ̌xwé e nɔ w'azɔ̌ ganji hugǎn lɛ é ayǐ ɖò france,il s'agit de favoriser l'implantation en france des entreprises les plus performantes,36290,/users/fkponou/data/for_asr/fongbe_one/36290.wav,18.85
36292,è sɔ́ xó ɔ jó nú mɛɖaxó jean-pierre door bo na dó nɔ gudo nú huzuhuzu numɛro kanweko ɛnɛ kanwe tantɔngɔ́ ɔ,la parole est à monsieur jean-pierre door pour soutenir l'amendement numéro quatre cent quatre-vingt-huit,36292,/users/fkponou/data/for_asr/fongbe_one/36292.wav,7.94
36294,è na xó ɔ aklunɔ boris vallaud bo na dó nɔ gudo nú huzuhuzu numɛro kanweko wǒgɔ́ ɔ,la parole est à monsieur boris vallaud pour soutenir l'amendement numéro deux cent dix,36294,/users/fkponou/data/for_asr/fongbe_one/36294.wav,9.9
36296,kapitɛɛn ɔ ɖi xɛsi ɖɔ emi na mɔ ɛ bɔ é na lɛkɔ wá bo bló bɔ é na lɛkɔ wá agluza tɔn mɛ,le capitaine craignant de le voir revenir lui fait rendre son cochon,36296,/users/fkponou/data/for_asr/fongbe_one/36296.wav,14.76
36297,rue des bergeons ploufragan afatɔ́n ko-nukún-we kanwe ko-nukún-ɛnɛ,rue des bergeons vingt-deux mille quatre cent quarante ploufragan,36297,/users/fkponou/data/for_asr/fongbe_one/36297.wav,10.33
36298,é nyí nya ɖé bo ɖiga tawun,c'est un homme plutôt grand,36298,/users/fkponou/data/for_asr/fongbe_one/36298.wav,3.25
36299,ahwan ɔ jɛ ɖò sun tɛnwegɔ́ ɔ kɔnyásun tɔn mɛ,la bataille a eu lieu le sept septembre quatorze cent quatre-vingt-douze,36299,/users/fkponou/data/for_asr/fongbe_one/36299.wav,4.78
36300,a sɔ́ vo bo na súnsún xójlawema elɔ,la suppression de ce lien c'est donc vous qui l'avez votée,36300,/users/fkponou/data/for_asr/fongbe_one/36300.wav,4.92
36301,un ɖo xwe ko atɔɔn,j'ai vingt-six ans,36301,/users/fkponou/data/for_asr/fongbe_one/36301.wav,3.58
36303,o mawu ce  madame a hɛn nǔ gègě bú ɖó a wá hwenu e a wá é wutu ǎ,oh  mon dieu  madame vous n'avez pas perdu grand'chose en arrivant trop tard,36303,/users/fkponou/data/for_asr/fongbe_one/36303.wav,8.36
36304,- ahwan pisan tɔn,- guerre pisane,36304,/users/fkponou/data/for_asr/fongbe_one/36304.wav,4.27
36305,mɛ ɖaxó wè,deux grands,36305,/users/fkponou/data/for_asr/fongbe_one/36305.wav,2.65
36306,etɛ mɛ nyɔnu,de quoi  madame,36306,/users/fkponou/data/for_asr/fongbe_one/36306.wav,2.73
36307,nǔ ɖěbǔ nyɔ́ kpɔ́n hú ahwankpá énɛ́ lɛ́ɛ ɖokpó ǎ bɔ è nɔ ylɔ́ ɖɔ ahwankpá westphalie tɔn,rien de plus gracieux à l'œil qu'un de ces camps appelé le camp westphalien,36307,/users/fkponou/data/for_asr/fongbe_one/36307.wav,12.37
36308,azɔ̌ kpɛɖé ɖò gbɛ̌ta mɛ na ko ɖeɖɛ tagba ɔ,un petit travail en commission aurait réglé le problème,36308,/users/fkponou/data/for_asr/fongbe_one/36308.wav,6.49
36309,gan nabi mɛ a ka nɔ yi mɔ̌to-kpétɛn ɔ,à quelle heure allez-vous à la gare routière ,36309,/users/fkponou/data/for_asr/fongbe_one/36309.wav,4.92
36310,etɛ wutu a yi finɛ,pourquoi y êtes-vous allé ,36310,/users/fkponou/data/for_asr/fongbe_one/36310.wav,2.39
36311,un jló ná bló mɔ̌ ǎ,je ne veux pas ,36311,/users/fkponou/data/for_asr/fongbe_one/36311.wav,2.3
36312,sɔ̀ é ylɔ́ mì wá xɔ tɔn mɛ,hier il m'a fait appeler dans sa chambre,36312,/users/fkponou/data/for_asr/fongbe_one/36312.wav,3.41
36313,un na kú ɖ'é jí wɛ tɔ́ goriot ɖɔ,j'en mourrai dit le père goriot,36313,/users/fkponou/data/for_asr/fongbe_one/36313.wav,4.78
36314,brisson na hwɛjijɔ ɖebǔ ǎ zɛ xógbe klewun klewun ɖé lɛ wu,brisson ne donnait nul prétexte sauf quelques paroles légères,36314,/users/fkponou/data/for_asr/fongbe_one/36314.wav,4.78
36319,ðò kɔ́xota ɔ sín akpáxwé,en direction de la place,36319,/users/fkponou/data/for_asr/fongbe_one/36319.wav,2.82
36320,ali ɛnɛ ɖò vigneulle,quatre rue de l'église a vigneulles,36320,/users/fkponou/data/for_asr/fongbe_one/36320.wav,2.99
36321,ɛɛn wɛ carfɔr yí gbè ɖɔ,oui répondit carfor,36321,/users/fkponou/data/for_asr/fongbe_one/36321.wav,3.75
36323,un ná bló tuto nú ahwanfuntɔ́ hlɔnhlɔnnɔ ɖé un ná yi hwlɛ́n ɛ gán,j'organiserais une troupe puissante  j'irais la sauver,36323,/users/fkponou/data/for_asr/fongbe_one/36323.wav,8.36
36324,na mi vial towe bo ma lɛ kɔ gbeɖe o,remettez-moi votre fiole et ne revenez jamais ,36324,/users/fkponou/data/for_asr/fongbe_one/36324.wav,7.59
36326,route de langoiran capien afatɔ́n gban-nukún-atɔn kanwe ko-nukún-atɔ́ɔ́n,route de langoiran trente-trois mille cinq cent cinquante capian,36326,/users/fkponou/data/for_asr/fongbe_one/36326.wav,7.77
36328,enɛ xlɛ́ ɖɔ é ɖò gbesisɔmɛ,ca prouve qu'il est prêt ,36328,/users/fkponou/data/for_asr/fongbe_one/36328.wav,3.9
36330,é ɖò mɔ̌ có azɔwanú ɔ nɔ ɖò huzuhuzu wɛ hwɛhwɛ kpo azɔwanú e jɛxa lɛ é kpo bɔ è ɖó na ɖó,bien entendu l'outil évolue régulièrement avec des outils pertinents à posséder,36330,/users/fkponou/data/for_asr/fongbe_one/36330.wav,7.94
36332,hee mi ma sɔ ɖɔ xo enɛ ɔ o e nɔ do xomɛsin nu mi,tenez ne parlons plus de ça cela m'agace ,36332,/users/fkponou/data/for_asr/fongbe_one/36332.wav,7.24
36333,ali e jí è nɔ gbɔn bo nɔ yì robion é,route de gordes à robion,36333,/users/fkponou/data/for_asr/fongbe_one/36333.wav,3.33
36334,é nyí nǔ ɖokpó ɔ́,c'est pareil,36334,/users/fkponou/data/for_asr/fongbe_one/36334.wav,2.3
36340,énɛ́ ɔ́ gúdo ɔ́ é lɛ́ cí kɔ́lu ɖé ɖɔhun bó kɔ́n hú i,puis elle apparut de nouveau très pâle plus pâle que lui,36340,/users/fkponou/data/for_asr/fongbe_one/36340.wav,5.72
36341,nɔzo élɔ́ j'ayǐ ɖò jonɔ ɖɛkpɛɖɛkpɛ ɔ nukɔn,cette voisine s'effaça devant la belle visiteuse,36341,/users/fkponou/data/for_asr/fongbe_one/36341.wav,6.14
36343,ye nɔ mɔ ye hwebinu  un ɖó linlin ɖé,elles sont toujours découvertes  j'ai le pressentiment,36343,/users/fkponou/data/for_asr/fongbe_one/36343.wav,5.02
36344,nǔ e gbé nya wɛ mǐ ɖè é kpo linlin mǐtɔn ɖokpo géé kpo nɛ,c'était là notre but et notre unique intention,36344,/users/fkponou/data/for_asr/fongbe_one/36344.wav,5.8
36346,izenah street afatɔ́n tɛnwe kanwe ko kanɖé gban-nukún-ɛnɛ kanɖé-atɔn kanɖé gban-nukún-ɛnɛ ɖò badɛn,sept mille quatre cent soixante-quatorze rue izenah cinquante-six huit cent soixante-dix à baden,36346,/users/fkponou/data/for_asr/fongbe_one/36346.wav,13.14
36348,rue de montmorency ayizɛ́n zéro we kanweko saint-quentin,six rue de montmorency zéro deux cent saint-quentin,36348,/users/fkponou/data/for_asr/fongbe_one/36348.wav,10.5
36349,rue nationale zéro ɖokpo kanweko wǒ hauteville-lompnes,rue nationale zéro un cent dix hauteville-lompnes,36349,/users/fkponou/data/for_asr/fongbe_one/36349.wav,4.44
36351,wěma ayizɛ́n,neuf rue du gite,36351,/users/fkponou/data/for_asr/fongbe_one/36351.wav,2.13
36352,rue du vernay ɖò pont-d'ain,rue du vernay à pont-d'ain,36352,/users/fkponou/data/for_asr/fongbe_one/36352.wav,2.65
36354,è na xó ɔ mɛɖaxó frédéric barbier bo na dó nɔ gudo nú huzuhuzu numɛro gban-nukún-wegɔ́ ɔ,la parole est à monsieur frédéric barbier pour soutenir l'amendement numéro trente-deux,36354,/users/fkponou/data/for_asr/fongbe_one/36354.wav,10.59
36355,un ɖi ɖɔ é ɖò jǐ towe,je crois qu'elle vous bêche ,36355,/users/fkponou/data/for_asr/fongbe_one/36355.wav,2.9
36357,bɔ ɖó afɔsɔ́ɖótetɔ́ ɖé ɖó na tíìn ǎ wutu ɔ è ɖó na ɖyɔ dogbó lɛ,et comme il ne doit pas y avoir de représentant il faut modifier les seuils,36357,/users/fkponou/data/for_asr/fongbe_one/36357.wav,8.27
36358,a ɖyɔɖyɔ towe j'ayǐ bɔ un ɖò ylɔylɔ we wɛ ɖɔ a ni ɖè sín mɛ,votre amendement est satisfait et je vous invite à le retirer,36358,/users/fkponou/data/for_asr/fongbe_one/36358.wav,10.07
36361,é na cí nǔ e sɔgbe é ɖɔhun nú mì ɖɔ è ni sɔ́ dó acɛkpikpa ɔ sín azɔ̌watɔ́ ɔ mɛ,il me semblerait logique qu'elle soit intégrée au défenseur des droits,36361,/users/fkponou/data/for_asr/fongbe_one/36361.wav,11.09
36362,kanwe ko-nukún-atɔn wɛ è nɔ ylɔ ɖɔ rivière de pierres,cent treize chemin de la rivière des pierres,36362,/users/fkponou/data/for_asr/fongbe_one/36362.wav,8.62
36363,bɔ è sú xó ɖaxó ɖé,et il y eut un cri sourd,36363,/users/fkponou/data/for_asr/fongbe_one/36363.wav,2.65
36364,linlin tɛ́ wěma ɔ́ ka ɖó  wěɖegbɛ́ ɔ ko gbɛ́ huzuhuzu enɛ lɛ,quel est l'avis de la commission  la commission a déjà rejeté ces amendements,36364,/users/fkponou/data/for_asr/fongbe_one/36364.wav,6.57
36365,mɛɖaxó de charny ko cí kɔ́lu ɖɔhun xomɛsin zɔ́n bɔ é xú,monsieur de charny était pâle déjà  la fureur le rendit livide,36365,/users/fkponou/data/for_asr/fongbe_one/36365.wav,7.42
36366,ministère mi jlo na tuun lěe mi na yi finɛ gbɔn e,monsieur le ministre nous aimerions bien savoir comment on va y arriver,36366,/users/fkponou/data/for_asr/fongbe_one/36366.wav,7.71
36367,a sixú jó mì dó mɔ̌ ǎ un ɖɔ nú we ɖɔ mawu sɔ́ nɔ se mì ǎ,vous ne pouvez m'abandonner ainsi  je vous dis que dieu ne m'entend plus,36367,/users/fkponou/data/for_asr/fongbe_one/36367.wav,6.57
36368,é ná nyí nǔɖé ǎ,ce ne sera rien ,36368,/users/fkponou/data/for_asr/fongbe_one/36368.wav,1.21
36370,xójlawema ɖevo madame président,à nouveau rédactionnel madame la présidente,36370,/users/fkponou/data/for_asr/fongbe_one/36370.wav,3.84
36371,rue théodore patry ɖò numɛro wǒ-ɛnɛgɔ́ ɔ mɛ,rue théodore patry au numéro quatorze,36371,/users/fkponou/data/for_asr/fongbe_one/36371.wav,5.21
36372,è na xó ɔ mɛɖaxó bernard accoyer bo na dó nɔ gudo nú huzuhuzu nukɔntɔn kanweko kanɖé ko-ɛnɛgɔ́ ɔ,la parole est à monsieur bernard accoyer pour soutenir l'amendement numéro cent soixante-quatre,36372,/users/fkponou/data/for_asr/fongbe_one/36372.wav,13.4
36374,saxe-gotha sín axɔví yɔkpɔvu ɖé ɖò fí,il y a ici un jeune prince de saxe-gotha,36374,/users/fkponou/data/for_asr/fongbe_one/36374.wav,3.5
36375,é na mɔ ali yɔyɔ̌ ɖé ɖò ɖyɔɖyɔ elɔ mɛ bo na dó bló huzuhuzu lɛ,elle trouvera dans cet amendement une nouvelle voie de modernisation,36375,/users/fkponou/data/for_asr/fongbe_one/36375.wav,7.08
36376,amɔ̌ axɔ́sú ɔ́ ɖésú wɛ sɔ́ mì gǎn,mais c'est le roi lui-même qui m'en a nommé commandeur,36376,/users/fkponou/data/for_asr/fongbe_one/36376.wav,4.44
36377,è na xó ɔ mɛɖaxó bernard accoyer bo na dó nɔ gudo nú huzuhuzu numɛro kanweko ɛnɛgɔ́ ɔ,la parole est à monsieur bernard accoyer pour soutenir l'amendement numéro deux cent quatre-vingt-quatre,36377,/users/fkponou/data/for_asr/fongbe_one/36377.wav,11.8
36379,è na xó ɔ mɛɖaxó denys robiliard bo na dó nɔ gudo nú hwɛɖiɖɔ kpɛví kpɛví kanweko ɛnɛgɔ́ ɔ,la parole est à monsieur denys robiliard pour soutenir le sous-amendement numéro quatre cent vingt-neuf,36379,/users/fkponou/data/for_asr/fongbe_one/36379.wav,12.8
36381,é mɔ găn ɔ́ ɖo fínɛ́ bó ɖo te kpɔ́n ɛ,il y trouva le régent qui l'attendait,36381,/users/fkponou/data/for_asr/fongbe_one/36381.wav,3.41
36382,rue du stoke canon bavent afatɔ́n wǒ-ɛnɛ kanwe ko-nukún-ɖokpó,rue du stoke canon quatorze mille huit cent soixante bavent,36382,/users/fkponou/data/for_asr/fongbe_one/36382.wav,6.74
36384,enyi è ɖó wěma ɖokpo ɔ ayǐ ɔ wema ɔ na zɔ́n bɔ è na ɖí xwi xá ninɔmɛ mɔhun,en instituant le répertoire unique le texte permettra de lutter contre ce type de situation,36384,/users/fkponou/data/for_asr/fongbe_one/36384.wav,11.09
36385,a sɔ́ hwɛ kɛ mi madame ce jonɔ ɔ ɖɔ kpodo nukiko kpo,vous m'excusez chère madame dit la visiteuse avec un sourire,36385,/users/fkponou/data/for_asr/fongbe_one/36385.wav,5.97
36386,linlin tɛ acɛkpikpa ɔ ka ɖó é nyɔ́ ǎ,quel est l'avis du gouvernement  défavorable,36386,/users/fkponou/data/for_asr/fongbe_one/36386.wav,3.84
36387,mɛ ɖaxó e ma ɖò wěma elɔ mɛ ǎ lɛ é kɛɖɛ wɛ nyí tokpɔngán lɛ,les seuls grands absents de cette liste sont à nouveau les maires,36387,/users/fkponou/data/for_asr/fongbe_one/36387.wav,6.22
36388,tɔjihun ɖiɖó kpo tɔjihun jlaɖó kpo sín azɔ̌xwé ɔ nɔte nú azɔ̌ tlɔlɔ afatɔ́n kanɖé-we,l'industrie de la construction et de la réparation navales représente quarante-deux mille emplois directs,36388,/users/fkponou/data/for_asr/fongbe_one/36388.wav,14.95
36392,kɔmisun ɔ jló na na linlin ɖagbe ɖé n'i,la commission a souhaité lui donner un avis favorable,36392,/users/fkponou/data/for_asr/fongbe_one/36392.wav,7.42
36394,é lɛ́kɔ yi adoxwɛsá,elle remonte vers la cuisine,36394,/users/fkponou/data/for_asr/fongbe_one/36394.wav,2.41
36395,un ko ɖó awu tɛgbɛ,j'ai toujours eu de la tenue ,36395,/users/fkponou/data/for_asr/fongbe_one/36395.wav,1.88
36396,fitɛ e nɔ wa azɔ ɖe din,où travaille-t-il maintenant ,36396,/users/fkponou/data/for_asr/fongbe_one/36396.wav,3.16
36397,jolápɛ́ti élɔ́ wɛ à,c'est jolarpet ,36397,/users/fkponou/data/for_asr/fongbe_one/36397.wav,2.47
36398,a ba kafe à ,vous ne voulez pas de café ,36398,/users/fkponou/data/for_asr/fongbe_one/36398.wav,2.13
36401,amɔ̌ é hɛn,mais elle se contint,36401,/users/fkponou/data/for_asr/fongbe_one/36401.wav,3.16
36402,hɛ ɖagbe énɛ́ ɔ́ ná hɛn ɛ ɖó zɔ,eh  bien ça l'éloignera,36402,/users/fkponou/data/for_asr/fongbe_one/36402.wav,5.2
36403,enɛ wu ɔ è sɔ́ baptɛm nɔví towe sín vǐ ɔ ɖó nukɔn à,alors le baptême de votre neveu est remis ,36403,/users/fkponou/data/for_asr/fongbe_one/36403.wav,4.86
36404,mawu ni nɔ kpɔ́ xá we tɔ́ ce,dieu soit avec vous mon père ,36404,/users/fkponou/data/for_asr/fongbe_one/36404.wav,3.33
36405,rue ko-nukún-atɔn spiegelberg kanɖé-atɔ́ɔ́n-atɔ́ɔ́n kanɖé atɔn-atɔ́ɔ́n ɖò weyer,vingt-six rue spiegelberg soixante-sept trois cent vingt à weyer,36405,/users/fkponou/data/for_asr/fongbe_one/36405.wav,9.73
36406,enɛ wu ɔ mi nú mǐ ni ba jlɛ̌ e sɔgbe é,alors trouvons le bon équilibre,36406,/users/fkponou/data/for_asr/fongbe_one/36406.wav,4.18
36407,é víví ɖésú mi ma gba nuɖe,tout doux  ne cassons rien,36407,/users/fkponou/data/for_asr/fongbe_one/36407.wav,6.13
36408,bis sín ali kanɖé-atɔn,quarante-six bis rue de cervet,36408,/users/fkponou/data/for_asr/fongbe_one/36408.wav,5.76
36410,xóɖɔɖókpɔ́ ɔ jɛ ɖò xwè kanweko e wá yì lɛ é mɛ,le débat a eu lieu dans les siècles derniers,36410,/users/fkponou/data/for_asr/fongbe_one/36410.wav,5.46
36414,un nɔ wlan nyikɔ dó nǔ e è ko ɖɔ ɖ'ayǐ lɛ é bǐ jí,je souscris à tout ce qui a déjà été dit,36414,/users/fkponou/data/for_asr/fongbe_one/36414.wav,4.86
36416,ali ko-we mont-joli zéro ayizɛ́n kanweko wǒ le cannet,vingt-deux avenue mont-joli zéro six cent dix le cannet,36416,/users/fkponou/data/for_asr/fongbe_one/36416.wav,9.81
36417,dǒ ɔ́ gbà xwe atɔ́ɔ́n ɖíe,le mur avait été détruit il y a cinq ans,36417,/users/fkponou/data/for_asr/fongbe_one/36417.wav,4.95
36418,sɛ́n enɛ lɛ na jɛ azɔ̌ wà jí sín azǎn nukɔntɔn ɔ kɔnyásun tɔn afatɔ́n wè kpo wǒ-atɔ́ɔ́n kpo,ces dispositions s'appliqueront à compter du premier janvier deux mille quinze,36418,/users/fkponou/data/for_asr/fongbe_one/36418.wav,9.73
36419,a ɖo na tuwun mɛ gěgé wɛ ɖo acɛ kpa wɛ,il faudrait savoir  c'est la majorité qui commande,36419,/users/fkponou/data/for_asr/fongbe_one/36419.wav,5.12
36420,mǐ nɔ mɔ ɛ tɛgbɛ mǐ nɔ sè ɛ hwebǐnu,on le voyait sans cesse on l'entendait toujours,36420,/users/fkponou/data/for_asr/fongbe_one/36420.wav,5.21
36421,mǐ na wá trent zaanɖé dìn,nous serons sous peu à trente,36421,/users/fkponou/data/for_asr/fongbe_one/36421.wav,4.1
36423,kanwe ko-nukún-we kɛ́n kanwe ko-nukún-atɔn,deux cent quarante-deux nº deux cent soixante-six,36423,/users/fkponou/data/for_asr/fongbe_one/36423.wav,10.15
36424,é xɔ akwɛ́ n'i é sú akwɛ́ tɔn kpódó akwɛ́ tɔn bǐ kpó,elle lui coûte cher  il l'a payée de tout son talent,36424,/users/fkponou/data/for_asr/fongbe_one/36424.wav,5.76
36425,nε mɛ bi ɖe gbɔn ɖo xwegbe,comment va tout le monde à la maison ,36425,/users/fkponou/data/for_asr/fongbe_one/36425.wav,2.05
36426,è na xó ɔ mɛɖaxó philippe plisson bo na dó nɔ gudo nú huzuhuzu numɛro kanweko ayizɛ́n kanwe ko,la parole est à monsieur philippe plisson pour soutenir l'amendement numéro six cent quatre-vingt-dix,36426,/users/fkponou/data/for_asr/fongbe_one/36426.wav,11.78
36427,nǔɖé ɖò gbɛtɔ́ nukɔn gbeɖé ǎ,jamais rien devant les gens,36427,/users/fkponou/data/for_asr/fongbe_one/36427.wav,3.24
36429,a nɔ sɔ́ hwiɖée jó a nɔ nɔ gbeji,tu es dévoué fidèle,36429,/users/fkponou/data/for_asr/fongbe_one/36429.wav,5.8
36430,ðò amyɔxwé ɔ azinkpo xóxó ɖé,à gauche un vieux divan,36430,/users/fkponou/data/for_asr/fongbe_one/36430.wav,3.58
36431,è ɖó na ɖɔ nǔ lɛ bǐ azɔn ɖokpo bɔ nǔbudo kpɛví ɖé na tɔ́n alǒ nǔgbo ǎ,il faut tout dire en une fois sans apparence ni réalité du moindre mystère,36431,/users/fkponou/data/for_asr/fongbe_one/36431.wav,7.42
